variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
scalar,x86_64,Release,measurement,256,0,65536,17595786,268.49038696289062,0.92307782173156738
scalar,x86_64,Release,measurement,256,1,65536,17599622,268.54891967773438,0.92307782173156738
scalar,x86_64,Release,measurement,256,2,65536,17611240,268.7261962890625,0.92307782173156738
scalar,x86_64,Release,measurement,256,3,65536,17571330,268.11721801757812,0.92307782173156738
scalar,x86_64,Release,measurement,256,4,65536,17585881,268.33924865722656,0.92307782173156738
scalar,x86_64,Release,measurement,256,5,65536,17570297,268.10145568847656,0.92307782173156738
scalar,x86_64,Release,measurement,256,6,65536,17595656,268.4884033203125,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,0,65536,17582466,268.28713989257812,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,1,65536,17570408,268.1031494140625,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,2,65536,17577188,268.20660400390625,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,3,65536,17586011,268.34123229980469,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,4,65536,17604129,268.61769104003906,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,5,65536,17582486,268.28744506835938,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,6,65536,17586463,268.34812927246094,0.92307782173156738
compiler_reassociated,x86_64,Release,measurement,256,0,524288,10215211,19.483968734741211,0.92307698726654053
compiler_reassociated,x86_64,Release,measurement,256,1,524288,10261652,19.572547912597656,0.92307698726654053
compiler_reassociated,x86_64,Release,measurement,256,2,524288,10329504,19.70196533203125,0.92307698726654053
compiler_reassociated,x86_64,Release,measurement,256,3,524288,10296574,19.639156341552734,0.92307698726654053
compiler_reassociated,x86_64,Release,measurement,256,4,524288,10176643,19.410406112670898,0.92307698726654053
compiler_reassociated,x86_64,Release,measurement,256,5,524288,10179247,19.415372848510742,0.92307698726654053
compiler_reassociated,x86_64,Release,measurement,256,6,524288,10206388,19.467140197753906,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,0,1048576,19920780,18.997936248779297,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,1,1048576,19979469,19.053906440734863,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,2,1048576,19965848,19.040916442871094,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,3,1048576,19826397,18.907925605773926,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,4,1048576,19597080,18.689231872558594,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,5,1048576,19678112,18.766510009765625,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,6,1048576,19577790,18.670835494995117,0.92307698726654053
scalar,x86_64,Release,measurement,1024,0,8192,10104995,1233.5198974609375,1.0209832191467285
scalar,x86_64,Release,measurement,1024,1,8192,10125455,1236.0174560546875,1.0209832191467285
scalar,x86_64,Release,measurement,1024,2,8192,10101018,1233.034423828125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,3,8192,10101339,1233.0736083984375,1.0209832191467285
scalar,x86_64,Release,measurement,1024,4,8192,10105465,1233.5772705078125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,5,8192,10159737,1240.2022705078125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,6,8192,10110813,1234.2301025390625,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,0,8192,10117653,1235.0650634765625,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,1,8192,10101539,1233.0980224609375,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,2,8192,10103021,1233.2789306640625,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,3,8192,10100006,1232.910888671875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,4,8192,10115520,1234.8046875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,5,8192,10109711,1234.0955810546875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,6,8192,10109260,1234.04052734375,1.0209832191467285
compiler_reassociated,x86_64,Release,measurement,1024,0,262144,19958106,76.134132385253906,1.0209790468215942
compiler_reassociated,x86_64,Release,measurement,1024,1,262144,20023886,76.385063171386719,1.0209790468215942
