variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
manual_avx2,x86_64,Release,measurement,4096,4,32768,11070653,337.84951782226562,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,5,32768,10663249,325.41653442382812,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,6,32768,10939319,333.84152221679688,-1.7132848501205444
scalar,x86_64,Release,measurement,16384,0,1024,16468598,16082.615234375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,1,1024,16748262,16355.724609375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,2,1024,15771627,15401.9794921875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,3,1024,16376084,15992.26953125,0.89516866207122803
scalar,x86_64,Release,measurement,16384,4,1024,16334875,15952.0263671875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,5,1024,16823952,16429.640625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,6,1024,16000569,15625.5556640625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,0,1024,17295863,16890.4912109375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,1,1024,18505209,18071.4931640625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,2,1024,19997198,19528.513671875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,3,1024,19355979,18902.3232421875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,4,1024,18602840,18166.8359375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,5,1024,17792693,17375.6767578125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,6,1024,17554267,17142.8388671875,0.89516866207122803
manual_avx2,x86_64,Release,measurement,16384,0,8192,15810214,1929.957763671875,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,1,8192,16080188,1962.91357421875,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,2,8192,15489614,1890.822021484375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,3,8192,17314132,2113.54150390625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,4,8192,17273856,2108.625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,5,8192,16982048,2073.00390625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,6,8192,17046646,2080.889404296875,0.89510297775268555
scalar,x86_64,Release,measurement,65536,0,256,17821887,69616.74609375,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,1,256,17661618,68990.6953125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,2,256,16848907,65816.04296875,-0.18156573176383972
