variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_optimized,x86_64,Release,measurement,4096,3,2048,10468506,5111.5751953125,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,4,2048,10477759,5116.09326171875,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,5,2048,10490528,5122.328125,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,6,2048,10510349,5132.00634765625,-1.7132706642150879
compiler_reassociated,x86_64,Release,measurement,4096,0,32768,10128851,309.10800170898438,-1.7132883071899414
compiler_reassociated,x86_64,Release,measurement,4096,1,32768,10054077,306.82608032226562,-1.7132883071899414
compiler_reassociated,x86_64,Release,measurement,4096,2,32768,10078524,307.5721435546875,-1.7132883071899414
compiler_reassociated,x86_64,Release,measurement,4096,3,32768,10087898,307.85821533203125,-1.7132883071899414
compiler_reassociated,x86_64,Release,measurement,4096,4,32768,10075761,307.48782348632812,-1.7132883071899414
compiler_reassociated,x86_64,Release,measurement,4096,5,32768,10104904,308.377197265625,-1.7132883071899414
compiler_reassociated,x86_64,Release,measurement,4096,6,32768,10085425,307.78274536132812,-1.7132883071899414
manual_avx2,x86_64,Release,measurement,4096,0,65536,19195792,292.904541015625,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,1,65536,19178475,292.64030456542969,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,2,65536,19205637,293.05476379394531,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,3,65536,19167829,292.47785949707031,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,4,65536,19183734,292.72055053710938,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,5,65536,19157504,292.3203125,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,6,65536,19164254,292.42330932617188,-1.7132848501205444
scalar,x86_64,Release,measurement,16384,0,512,10524991,20556.623046875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,1,512,10521396,20549.6015625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,2,512,10570590,20645.68359375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,3,512,10521586,20549.97265625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,4,512,10521726,20550.24609375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,5,512,10530389,20567.166015625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,6,512,10545452,20596.5859375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,0,512,10530008,20566.421875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,1,512,10524961,20556.564453125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,2,512,10563900,20632.6171875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,3,512,10534416,20575.03125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,4,512,10520754,20548.34765625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,5,512,10561967,20628.841796875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,6,512,10517079,20541.169921875,0.89516866207122803
compiler_reassociated,x86_64,Release,measurement,16384,0,8192,14205899,1734.1185302734375,0.8951030969619751
compiler_reassociated,x86_64,Release,measurement,16384,1,8192,14231097,1737.1944580078125,0.8951030969619751
compiler_reassociated,x86_64,Release,measurement,16384,2,8192,14224177,1736.3497314453125,0.8951030969619751
compiler_reassociated,x86_64,Release,measurement,16384,3,8192,14211368,1734.7861328125,0.8951030969619751
compiler_reassociated,x86_64,Release,measurement,16384,4,8192,14203275,1733.7982177734375,0.8951030969619751
compiler_reassociated,x86_64,Release,measurement,16384,5,8192,14223156,1736.22509765625,0.8951030969619751
compiler_reassociated,x86_64,Release,measurement,16384,6,8192,14205559,1734.0770263671875,0.8951030969619751
manual_avx2,x86_64,Release,measurement,16384,0,8192,14101441,1721.3673095703125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,1,8192,14108441,1722.2218017578125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,2,8192,14125427,1724.2952880859375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,3,8192,14148934,1727.164794921875,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,4,8192,14104526,1721.743896484375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,5,8192,14116995,1723.2659912109375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,6,8192,14103154,1721.576416015625,0.89510297775268555
scalar,x86_64,Release,measurement,65536,0,128,10585562,82699.703125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,1,128,10553655,82450.4296875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,2,128,10575898,82624.203125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,3,128,10554636,82458.09375,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,4,128,10549438,82417.484375,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,5,128,10544961,82382.5078125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,6,128,10535808,82311,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,0,128,10566674,82552.140625,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,1,128,10540615,82348.5546875,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,2,128,10544140,82376.09375,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,3,128,10547415,82401.6796875,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,4,128,10541937,82358.8828125,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,5,128,10535287,82306.9296875,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,6,128,10555377,82463.8828125,-0.18156573176383972
compiler_reassociated,x86_64,Release,measurement,65536,0,2048,14791076,7222.205078125,-0.18182206153869629
compiler_reassociated,x86_64,Release,measurement,65536,1,2048,14789424,7221.3984375,-0.18182206153869629
compiler_reassociated,x86_64,Release,measurement,65536,2,2048,14756634,7205.3876953125,-0.18182206153869629
