variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
scalar,x86_64,Release,measurement,256,0,65536,17700666,270.09072875976562,0.92307782173156738
scalar,x86_64,Release,measurement,256,1,65536,17662268,269.50482177734375,0.92307782173156738
scalar,x86_64,Release,measurement,256,2,65536,17653555,269.37187194824219,0.92307782173156738
scalar,x86_64,Release,measurement,256,3,65536,17660876,269.48358154296875,0.92307782173156738
scalar,x86_64,Release,measurement,256,4,65536,17724682,270.45718383789062,0.92307782173156738
scalar,x86_64,Release,measurement,256,5,65536,17706445,270.17890930175781,0.92307782173156738
scalar,x86_64,Release,measurement,256,6,65536,17661186,269.48831176757812,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,0,65536,16546987,252.48698425292969,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,1,65536,16634951,253.82920837402344,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,2,65536,16589392,253.134033203125,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,3,65536,16556742,252.63583374023438,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,4,65536,16659488,254.20361328125,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,5,65536,16613028,253.49468994140625,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,6,65536,16627820,253.72039794921875,0.92307782173156738
compiler_reassociated,x86_64,Release,measurement,256,0,524288,10416487,19.86787223815918,0.92307734489440918
compiler_reassociated,x86_64,Release,measurement,256,1,524288,10482427,19.993642807006836,0.92307734489440918
compiler_reassociated,x86_64,Release,measurement,256,2,524288,10536428,20.096641540527344,0.92307734489440918
compiler_reassociated,x86_64,Release,measurement,256,3,524288,10562748,20.146842956542969,0.92307734489440918
compiler_reassociated,x86_64,Release,measurement,256,4,524288,10501135,20.029325485229492,0.92307734489440918
compiler_reassociated,x86_64,Release,measurement,256,5,524288,10542537,20.108293533325195,0.92307734489440918
compiler_reassociated,x86_64,Release,measurement,256,6,524288,10530399,20.085142135620117,0.92307734489440918
manual_avx2,x86_64,Release,measurement,256,0,524288,10269914,19.588306427001953,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,1,524288,10248512,19.5474853515625,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,2,524288,10171886,19.401332855224609,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,3,524288,10189082,19.434131622314453,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,4,524288,10197224,19.449661254882812,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,5,524288,10179197,19.415277481079102,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,6,524288,10192888,19.441390991210938,0.92307698726654053
scalar,x86_64,Release,measurement,1024,0,8192,10180569,1242.7452392578125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,1,8192,10169081,1241.3428955078125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,2,8192,10168080,1241.220703125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,3,8192,10222633,1247.8800048828125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,4,8192,10201921,1245.3516845703125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,5,8192,10173578,1241.891845703125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,6,8192,10166437,1241.0201416015625,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,0,8192,9996440,1220.2685546875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,1,8192,9993255,1219.8797607421875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,2,8192,10003751,1221.1610107421875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,3,8192,9994356,1220.01416015625,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,4,8192,9993385,1219.8956298828125,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,5,8192,9996400,1220.263671875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,6,8192,9992594,1219.799072265625,1.0209832191467285
compiler_reassociated,x86_64,Release,measurement,1024,0,131072,10154590,77.473373413085938,1.0209792852401733
