variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_optimized,x86_64,Release,measurement,4096,3,2048,10472911,5113.72607421875,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,4,2048,10465841,5110.27392578125,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,5,2048,10456437,5105.68212890625,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,6,2048,10502256,5128.0546875,-1.7132706642150879
compiler_reassociated,x86_64,Release,measurement,4096,0,65536,19656601,299.93592834472656,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,1,65536,19665233,300.06764221191406,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,2,65536,19617881,299.34510803222656,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,3,65536,19629389,299.52070617675781,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,4,65536,19766717,301.61616516113281,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,5,65536,19653305,299.88563537597656,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,6,65536,19601035,299.08805847167969,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,0,65536,19285497,294.27333068847656,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,1,65536,19266950,293.99032592773438,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,2,65536,19317315,294.75883483886719,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,3,65536,19301592,294.5189208984375,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,4,65536,19408424,296.1490478515625,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,5,65536,19348253,295.23091125488281,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,6,65536,19280730,294.20059204101562,-1.7132848501205444
scalar,x86_64,Release,measurement,16384,0,512,10560445,20625.869140625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,1,512,10546403,20598.443359375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,2,512,10522748,20552.2421875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,3,512,10522146,20551.06640625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,4,512,10518631,20544.201171875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,5,512,10529087,20564.623046875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,6,512,10523358,20553.43359375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,0,512,10553875,20613.037109375,0.89516866207122803
