variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
scalar,x86_64,Release,measurement,1024,2,8192,10106095,1233.6541748046875,1.0209832191467285
scalar,x86_64,Release,measurement,1024,3,8192,10093527,1232.1199951171875,1.0209832191467285
scalar,x86_64,Release,measurement,1024,4,8192,10100717,1232.9976806640625,1.0209832191467285
scalar,x86_64,Release,measurement,1024,5,8192,10099245,1232.8179931640625,1.0209832191467285
scalar,x86_64,Release,measurement,1024,6,8192,10101549,1233.0992431640625,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,0,8192,10138014,1237.550537109375,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,1,8192,10099146,1232.805908203125,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,2,8192,10092495,1231.9940185546875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,3,8192,10104754,1233.490478515625,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,4,8192,10107858,1233.869384765625,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,5,8192,10095279,1232.3338623046875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,6,8192,10092165,1231.9537353515625,1.0209832191467285
compiler_reassociated,x86_64,Release,measurement,1024,0,262144,18775524,71.622940063476562,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,1,262144,18834724,71.848770141601562,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,2,262144,18978953,72.398960113525391,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,3,262144,18874004,71.998611450195312,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,4,262144,18910468,72.137710571289062,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,5,262144,18925462,72.194908142089844,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,6,262144,18895936,72.082275390625,1.0209792852401733
manual_avx2,x86_64,Release,measurement,1024,0,262144,19038523,72.626201629638672,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,1,262144,19099115,72.857341766357422,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,2,262144,19040636,72.634262084960938,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,3,262144,19017281,72.545169830322266,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,4,262144,18866693,71.970722198486328,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,5,262144,18905171,72.117504119873047,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,6,262144,18845701,71.890644073486328,1.0209798812866211
scalar,x86_64,Release,measurement,4096,0,2048,10464078,5109.4130859375,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,1,2048,10462997,5108.88525390625,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,2,2048,10469046,5111.8388671875,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,3,2048,10465381,5110.04931640625,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,4,2048,10463257,5109.01220703125,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,5,2048,10466612,5110.650390625,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,6,2048,10467994,5111.3251953125,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,0,2048,10455896,5105.41796875,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,1,2048,10475365,5114.92431640625,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,2,2048,10472802,5113.6728515625,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,3,2048,10460814,5107.8193359375,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,4,2048,10458389,5106.63525390625,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,5,2048,10518661,5136.06494140625,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,6,2048,10464508,5109.623046875,-1.7132706642150879
compiler_reassociated,x86_64,Release,measurement,4096,0,65536,19623329,299.42823791503906,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,1,65536,19603029,299.11848449707031,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,2,65536,19552211,298.34306335449219,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,3,65536,19599853,299.07002258300781,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,4,65536,19656479,299.93406677246094,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,5,65536,19549778,298.30593872070312,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,6,65536,19637070,299.63790893554688,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,0,65536,19275962,294.12783813476562,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,1,65536,19256834,293.83596801757812,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,2,65536,19264635,293.95500183105469,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,3,65536,19291586,294.36624145507812,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,4,65536,19286538,294.28921508789062,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,5,65536,19269122,294.02346801757812,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,6,65536,19326720,294.90234375,-1.7132848501205444
scalar,x86_64,Release,measurement,16384,0,512,10518270,20543.49609375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,1,512,10525612,20557.8359375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,2,512,10520163,20547.193359375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,3,512,10529648,20565.71875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,4,512,10524870,20556.38671875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,5,512,10534665,20575.517578125,0.89516866207122803
scalar,x86_64,Release,measurement,16384,6,512,10521265,20549.345703125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,0,512,10516538,20540.11328125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,1,512,10522276,20551.3203125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,2,512,10525561,20557.736328125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,3,512,10529507,20565.443359375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,4,512,10533263,20572.779296875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,5,512,10520634,20548.11328125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,6,512,10531220,20568.7890625,0.89516866207122803
