variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
scalar,x86_64,Release,measurement,256,0,65536,16671955,254.39384460449219,0.92307782173156738
scalar,x86_64,Release,measurement,256,1,65536,16880923,257.58244323730469,0.92307782173156738
scalar,x86_64,Release,measurement,256,2,65536,16799932,256.34661865234375,0.92307782173156738
scalar,x86_64,Release,measurement,256,3,65536,17334716,264.50677490234375,0.92307782173156738
scalar,x86_64,Release,measurement,256,4,65536,16815537,256.58473205566406,0.92307782173156738
scalar,x86_64,Release,measurement,256,5,65536,17248829,263.19624328613281,0.92307782173156738
scalar,x86_64,Release,measurement,256,6,65536,16528161,252.19972229003906,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,0,65536,16051743,244.93016052246094,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,1,65536,16475986,251.40359497070312,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,2,65536,15700910,239.57687377929688,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,3,65536,15238481,232.52076721191406,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,4,65536,15214150,232.14950561523438,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,5,65536,14829875,226.28593444824219,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,6,65536,14352490,219.00161743164062,0.92307782173156738
compiler_reassociated,x86_64,Release,measurement,256,0,524288,15007898,28.625293731689453,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,1,524288,15587541,29.730875015258789,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,2,524288,16131513,30.76841926574707,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,3,524288,15584307,29.724706649780273,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,4,524288,14834152,28.293899536132812,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,5,524288,15136239,28.870084762573242,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,6,524288,14538155,27.729330062866211,0.92307627201080322
manual_avx2,x86_64,Release,measurement,256,0,1048576,21155583,20.175536155700684,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,1,1048576,21107979,20.13013744354248,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,2,1048576,20217206,19.280630111694336,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,3,1048576,19380388,18.482578277587891,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,4,1048576,21258485,20.27367115020752,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,5,1048576,20584122,19.630548477172852,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,6,1048576,20263181,19.324475288391113,0.92307698726654053
scalar,x86_64,Release,measurement,1024,0,16384,17200172,1049.815185546875,1.0209832191467285
scalar,x86_64,Release,measurement,1024,1,16384,16906306,1031.8790283203125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,2,16384,16608435,1013.6984252929688,1.0209832191467285
scalar,x86_64,Release,measurement,1024,3,16384,16503634,1007.3018798828125,1.0209832191467285
scalar,x86_64,Release,measurement,1024,4,16384,15832618,966.3463134765625,1.0209832191467285
scalar,x86_64,Release,measurement,1024,5,16384,15987110,975.7757568359375,1.0209832191467285
scalar,x86_64,Release,measurement,1024,6,16384,16566202,1011.1207275390625,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,0,16384,18113045,1105.5325317382812,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,1,16384,18400278,1123.0638427734375,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,2,16384,18259164,1114.450927734375,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,3,16384,17441437,1064.5408325195312,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,4,16384,16680590,1018.1024169921875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,5,16384,16386686,1000.1639404296875,1.0209832191467285
compiler_optimized,x86_64,Release,measurement,1024,6,16384,16236330,990.9869384765625,1.0209832191467285
compiler_reassociated,x86_64,Release,measurement,1024,0,131072,18522335,141.31420135498047,1.0209778547286987
compiler_reassociated,x86_64,Release,measurement,1024,1,131072,17108889,130.53046417236328,1.0209778547286987
compiler_reassociated,x86_64,Release,measurement,1024,2,131072,17931506,136.80653381347656,1.0209778547286987
compiler_reassociated,x86_64,Release,measurement,1024,3,131072,19034169,145.21918487548828,1.0209778547286987
compiler_reassociated,x86_64,Release,measurement,1024,4,131072,19284106,147.12605285644531,1.0209778547286987
compiler_reassociated,x86_64,Release,measurement,1024,5,131072,18261794,139.32643127441406,1.0209778547286987
compiler_reassociated,x86_64,Release,measurement,1024,6,131072,17701209,135.04950714111328,1.0209778547286987
manual_avx2,x86_64,Release,measurement,1024,0,131072,11245634,85.797378540039062,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,1,131072,10664556,81.364105224609375,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,2,131072,10670152,81.40679931640625,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,3,131072,10537740,80.396575927734375,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,4,131072,10482782,79.977279663085938,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,5,131072,10529166,80.331161499023438,1.0209798812866211
