variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
scalar,x86_64,Release,measurement,256,0,65536,17087610,260.73623657226562,0.92307782173156738
scalar,x86_64,Release,measurement,256,1,65536,16814047,256.56199645996094,0.92307782173156738
scalar,x86_64,Release,measurement,256,2,65536,17264480,263.43505859375,0.92307782173156738
scalar,x86_64,Release,measurement,256,3,65536,16671401,254.38539123535156,0.92307782173156738
scalar,x86_64,Release,measurement,256,4,65536,17039987,260.00956726074219,0.92307782173156738
scalar,x86_64,Release,measurement,256,5,65536,17458102,266.38949584960938,0.92307782173156738
scalar,x86_64,Release,measurement,256,6,65536,18722703,285.68577575683594,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,0,65536,15364840,234.4488525390625,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,1,65536,15472054,236.08480834960938,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,2,65536,15650790,238.81210327148438,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,3,65536,15897733,242.58015441894531,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,4,65536,16461986,251.18997192382812,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,5,65536,16234211,247.71440124511719,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,6,65536,16056684,245.00555419921875,0.92307782173156738
compiler_reassociated,x86_64,Release,measurement,256,0,524288,16862436,32.162544250488281,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,1,524288,16750233,31.94853401184082,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,2,524288,16674220,31.803550720214844,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,3,524288,16600858,31.663623809814453,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,4,524288,16643707,31.745351791381836,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,5,524288,16630123,31.719442367553711,0.92307627201080322
compiler_reassociated,x86_64,Release,measurement,256,6,524288,16746115,31.940679550170898,0.92307627201080322
manual_avx2,x86_64,Release,measurement,256,0,524288,10687635,20.385046005249023,0.92307698726654053
manual_avx2,x86_64,Release,measurement,256,1,524288,10750773,20.505472183227539,0.92307698726654053
